# Generated by: CFG Studio 2.0.380
# Generated on: 2022-06-24 19:17:41
# File format: GTASA procobj.dat
#
# Standard data:
GRASS_MEDIUM_LUSH flower-bush09 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
GRASS_MEDIUM_LUSH flower-bush08 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_BUSHY genVEG_bush01 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_BUSHY genVEG_bush11 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_BUSHY genVEG_bush07 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -1.3 -1.3 1 0
P_BUSHY genVEG_bush09 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.3 -0.3 1 0
P_BUSHY genVEG_bush10 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_BUSHYDRY genVEG_bush19 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_BUSHYDRY sand_combush02 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.3 -0.3 1 0
P_BUSHYDRY sand_combush1 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.2 -0.2 1 0
P_BUSHYDRY Cedar1_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_BUSHYDRY Cedar2_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_BUSHYDRY Cedar3_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_WOODLAND DEAD_TREE_2 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -1.4 -1.4 1 0
P_WOODLAND DEAD_TREE_3 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -1.0 -1.0 1 0
P_WOODLAND DEAD_TREE_4 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.9 -0.9 1 0
P_WOODLAND DEAD_TREE_5 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -1.2 -1.2 1 0
P_WOODLAND DEAD_TREE_6 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.5 -0.5 1 0
P_WOODLAND DEAD_TREE_7 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -1.5 -1.5 1 0
P_WOODLAND DEAD_TREE_8 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.5 -0.5 1 0
P_WOODLAND DEAD_TREE_9 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -2.5 -2.5 1 0
P_WOODLAND genVEG_tallgrass04 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_WOODLAND genVEG_tallgrass12 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_WOODLAND genVEG_bush01 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_WOODLAND genVEG_bush13 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_FORESTSTUMPS genVEG_tallgrass12 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.4 -0.4 1 0
P_FORESTSTUMPS Cedar1_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_FORESTSTUMPS Cedar2_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_FORESTSTUMPS Cedar3_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_FORESTSTUMPS sm_fir_scabg_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_FORESTSTUMPS Ash_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_FORESTSTUMPS Pinebg_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_FORESTSTUMPS Elmdead_PO 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.1 -0.1 0 0
P_SANDBEACH sm_bush_large_1 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.2 -0.2 1 0
P_SANDBEACH p_rubble05col 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.4 -0.4 1 0
P_SANDBEACH rockbrkq 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.2 -0.2 1 0
P_FLOWERBED veg_Pflowers04 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_FLOWERBED veg_Pflowers02 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_FLOWERBED veg_Pflowers03 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_FLOWERBED veg_procfpatch01 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_FLOWERBED veg_procgrasspatch 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_FLOWERBED veg_procfpatch 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_GRASSMID2 sand_plant02 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.2 -0.2 1 0
P_GRASSMID2 sand_plant01 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.3 -0.3 1 0
P_GRASSMID2 veg_Pflowers04 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_GRASSMID2 veg_Pflowers02 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_GRASSMID2 veg_Pflowers03 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_GRASSMID2 veg_procfpatch01 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_GRASSMID2 veg_procgrasspatch 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_GRASSMID2 veg_procfpatch 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_WASTEGROUND p_rubble 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_WASTEGROUND p_rubble2 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_MOUNTAIN p_rubble 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_MOUNTAIN p_rubble2 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_MOUNTAIN p_rubble05col 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -3.4 -3.4 1 0
P_MOUNTAIN p_rubble04col 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -3.4 -3.4 1 0
P_MOUNTAIN p_rubble0bcol 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -3.4 -3.4 1 0
P_MOUNTAIN p_rubble04bcol 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -3.4 -3.4 1 0
P_MOUNTAIN sand_combush02 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.3 -0.3 1 0
P_MOUNTAIN sand_combush1 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.3 -0.3 1 0
P_MOUNTAIN sand_combush03 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -0.2 -0.2 1 0
P_UNDERWATERBARREN seaweed 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_UNDERWATERBARREN Starfish 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_UNDERWATERBARREN searock01 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -4.0 -8.0 1 0
P_UNDERWATERBARREN searock02 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -4.0 -8.0 1 0
P_UNDERWATERBARREN searock03 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -8.0 -12.0 1 0
P_UNDERWATERBARREN searock04 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -4.0 -8.0 1 0
P_UNDERWATERBARREN searock05 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -4.0 -8.0 1 0
P_UNDERWATERBARREN searock06 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -4.0 -8.0 1 0
P_UNDERWATERBARREN p_rubble 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_UNDERWATERBARREN p_rubble2 15.0 1.0 0 360 0.1 1.0 0.1 1.0 0.0 0.0 1 0
P_UNDERWATERBARREN p_rubble05col 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -2.4 -3.4 1 0
P_UNDERWATERBARREN p_rubble04col 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -2.4 -3.4 1 0
P_UNDERWATERBARREN p_rubble0bcol 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -2.4 -3.4 1 0
P_UNDERWATERBARREN p_rubble04bcol 15.0 1.0 0 360 0.1 1.0 0.1 1.0 -2.4 -3.4 1 0
